file,start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
D:\Lulu\Research\0709\LAS_Mandarin_PyTorch-master\data_process\CTT5-3-2\43CTT.wav,0 days,0 days 00:00:36.557000,29.418541,0.19943236,27.46695,30.318235,32.080807,4.6138573,704.8714,962.7802,76.34376,62.167164,0.33337894,0.812462,0.07910664,0.2737039,0.5555662,0.47645956,5.3047867,2.977072,4.5560946,3.3907657,0.23400512,0.8015903,28.009878,0.715553,22.032965,0.744232,15.230449,1.210411,12.407602,1.1585361,0.028813962,1.560383,1.2874858,0.6186432,5.9246774,0.5963984,10.665414,1.3370979,35.977238,0.38650656,635.24554,0.39052147,1374.4961,0.19182043,-128.36426,-0.6668752,1714.2004,0.1520056,1063.398,0.30729806,-131.3358,-0.6032305,2877.5176,0.092896014,994.23065,0.37001368,-135.44138,-0.5479645,-22.235966,-0.47802112,35.050354,0.33571452,-0.031354614,-0.887328,-0.008996238,-1.6433649,0.34145796,0.44647855,34.886757,0.42101064,22.640297,0.6624173,17.608448,1.1298726,15.573676,0.84949005,-18.46076,29.675795,-0.04458794,0.00042865117,0.15811844,2.545156,2.5212388,0.15510869,0.14512733,0.22842696,0.39194956,-25.454893
D:\Lulu\Research\0709\LAS_Mandarin_PyTorch-master\data_process\CTT5-3-2\52CTT.wav,0 days,0 days 00:00:24,28.372404,0.21718875,25.793106,29.563896,32.35539,6.5622826,383.50406,424.26617,60.05072,46.781048,0.22554055,1.2413802,0.028270984,0.0774154,0.42264518,0.3943742,5.546298,3.9223988,4.3566556,3.0400715,0.14794831,1.0536661,31.975498,0.36614996,20.097527,0.61239,16.874168,0.73121744,10.029673,1.1256018,0.025773853,1.5897464,1.2532445,0.7591425,5.4109464,0.70734257,9.686115,1.3781326,35.374046,0.37700257,550.50146,0.36419284,1386.0275,0.17856732,-146.57877,-0.5631999,1654.4509,0.14492644,1129.9802,0.31400168,-150.0121,-0.50056434,2725.8606,0.100035615,1078.185,0.2945382,-151.80223,-0.47675893,-22.53205,-0.4399075,32.51699,0.35886768,-0.014213127,-1.5345595,-0.018795123,-0.9722048,0.31392616,0.4214615,38.19232,0.3029684,17.368591,0.92944384,20.805403,0.72820795,6.6190786,2.2494318,-27.236893,39.153496,-0.040926725,0.0042175218,0.07663043,1.8340975,1.7543861,0.16238093,0.14099662,0.37744185,0.62172335,-27.707762
D:\Lulu\Research\0709\LAS_Mandarin_PyTorch-master\data_process\CTT5-3-2\57CTT.wav,0 days,0 days 00:00:27,26.64662,0.16260011,25.47963,27.657383,29.471195,3.9915657,469.6757,577.3886,60.704037,60.482628,0.5048384,0.6461532,0.18280773,0.5051396,0.7856031,0.60279536,7.0850887,4.0112195,5.2197714,2.8611958,0.28570274,0.6308092,22.88441,0.77023566,13.539531,0.96165633,35.50305,0.52298164,14.781272,0.8768737,0.025879202,1.443884,1.2132187,0.6721999,5.7485523,0.5399412,7.540198,3.3372166,22.352541,0.37593293,579.1244,0.4123134,1267.5253,0.18866232,-99.15974,-0.876268,1651.799,0.14548498,945.2098,0.36593613,-104.02118,-0.7765045,2662.9673,0.118956365,968.3621,0.3783845,-104.93851,-0.7610607,-19.210245,-0.3781035,26.045858,0.31531543,-0.025281169,-1.0427085,-0.014035918,-1.1080555,0.3620191,0.4323829,31.081757,0.37921032,11.197454,1.1509031,37.54283,0.50257576,12.684411,1.0164081,-15.834783,23.615892,-0.055680275,0.0042826934,0.18864064,3.5198221,2.821084,0.1898684,0.13884386,0.14613333,0.29137325,-22.878023
D:\Lulu\Research\0709\LAS_Mandarin_PyTorch-master\data_process\CTT5-3-2\58CTT.wav,0 days,0 days 00:01:07,31.697594,0.08691727,29.707096,31.210258,34.03783,4.3307343,236.16235,456.29797,122.76227,337.55334,0.06371988,0.5180738,0.04859606,0.05048451,0.06250453,0.013908468,0.63435227,0.63268703,0.44276223,0.47134066,0.010321825,0.86114365,7.3899097,0.9403305,17.646475,0.24453741,17.6289,0.3782473,13.481918,0.5783102,0.023098817,0.84409505,0.91746366,0.6345591,8.966427,0.22904408,11.253332,0.728432,22.003223,0.28431243,821.758,0.28981578,1315.377,0.20247875,-178.18964,-0.32524827,1878.7146,0.13026345,1048.8809,0.28279236,-177.98067,-0.31652108,2911.7322,0.08910818,935.2507,0.37289426,-178.14735,-0.313727,-20.08259,-0.3079172,30.179554,0.22117665,-0.011747742,-1.9188062,0.0050282152,2.5289307,0.025638776,0.5351587,21.740143,0.28040463,21.774845,0.36581683,23.058493,0.61871696,4.4088016,3.063637,-12.886521,21.575912,-0.03497926,0.021351598,0.00785681,0.58217645,0.41828507,0.3225,0.22848295,1.975862,2.543852,-49.843803
D:\Lulu\Research\0709\LAS_Mandarin_PyTorch-master\data_process\CTT5-3-2\75CTT.wav,0 days,0 days 00:00:31,29.10128,0.046618,28.011944,29.048359,30.125576,2.1136322,58.790543,88.966736,13.1174755,7.35822,0.11041752,0.5161206,0.059444606,0.09503209,0.15670618,0.09726158,1.3516097,0.7752442,1.0394001,0.70627964,0.015306293,0.5377807,15.746427,0.57318157,10.1030445,1.0869201,17.809782,0.60661167,8.05662,1.2203158,0.01346396,1.1588125,0.96104646,0.72548234,6.509805,0.27262807,8.531508,0.7341586,20.04837,0.3641257,607.66266,0.41377893,1317.6982,0.17190422,-95.10353,-0.9605746,1622.6158,0.18433496,944.3588,0.27659306,-94.92329,-0.91227204,2648.593,0.10943212,789.1807,0.2924809,-96.96131,-0.8745292,-10.530763,-0.5419825,18.614967,0.30643532,0.006320869,2.8219554,0.01358134,0.7591417,0.018043416,0.4925677,21.67485,0.22116739,6.373269,1.9068567,18.751286,0.6958522,4.9601784,2.100338,-11.238184,19.70936,-0.02408698,0.02179134,0.011667428,3.1623104,2.5210085,0.21935898,0.17938168,0.16039474,0.257919,-49.496666
D:\Lulu\Research\0709\LAS_Mandarin_PyTorch-master\data_process\CTT5-3-2\81CTT.wav,0 days,0 days 00:00:34,27.315937,0.11596412,25.082672,27.356945,29.730377,4.647705,261.03806,407.3676,47.77068,65.71609,0.07455316,0.41842335,0.0507411,0.06325255,0.09279455,0.042053454,0.64877814,0.52807516,0.43267012,0.28225237,0.01287949,0.5905199,12.463921,0.7633201,20.45274,0.31439415,18.699078,0.43247455,10.496176,0.97188604,0.02302634,1.7525826,1.0503476,0.73349136,6.5025673,0.30195352,5.430141,1.6963495,27.321072,0.20452373,645.172,0.37529033,1410.4521,0.17134996,-130.2167,-0.66709834,1713.7852,0.14772098,1107.4298,0.25179696,-134.15562,-0.5988899,2742.48,0.09354814,978.5069,0.3010034,-135.23904,-0.58342636,-19.691998,-0.25924462,28.55693,0.19120573,-0.0027122824,-9.07481,0.0063770055,2.2434056,0.017488489,0.49872735,21.466349,0.28963208,23.630962,0.32422262,20.058084,0.5169072,8.271639,1.5540066,-12.88161,21.180038,-0.028792974,0.01889898,0.0099847615,2.588997,1.7972894,0.20786884,0.20512386,0.31203124,0.5320513,-50.416748
D:\Lulu\Research\0709\LAS_Mandarin_PyTorch-master\data_process\CTT5-3-2\82CTT.wav,0 days,0 days 00:00:34,32.06512,0.08795957,29.929956,31.925543,34.504135,4.5741787,146.18097,194.55785,42.60822,38.427402,0.072335325,0.4078463,0.049593396,0.060847312,0.0907668,0.041173406,0.5722949,0.37404814,0.39781946,0.26168337,0.011656621,0.496775,11.64826,0.7136963,18.77671,0.37476373,13.358533,0.68876696,8.121569,1.1026965,0.023989234,0.99169797,1.0946938,0.5775549,6.4118524,0.31397635,9.914404,0.85758096,28.665012,0.24331859,659.2461,0.3188035,1442.9462,0.14039358,-152.72574,-0.52330333,1711.5057,0.117039666,1164.7588,0.25174955,-154.38857,-0.4843964,2781.3994,0.087541305,917.1045,0.38642088,-155.80505,-0.46437937,-16.367365,-0.3866118,26.732574,0.1957218,0.006942184,2.4292457,0.0017954025,7.1496425,0.016286066,0.36073017,21.683205,0.17985222,20.02165,0.5109392,8.763788,1.5385345,-0.26740718,-31.53482,-13.155268,21.583126,-0.024325375,0.016724331,0.009994512,2.0005884,1.6209843,0.154,0.12023612,0.45092595,0.7365744,-53.21876
D:\Lulu\Research\0709\LAS_Mandarin_PyTorch-master\data_process\CTT5-3-2\87CTT.wav,0 days,0 days 00:00:30,25.209568,0.10143182,23.463924,25.956509,27.205627,3.741703,146.63954,261.0108,87.93211,122.58585,0.063876405,0.33370906,0.047651764,0.05186255,0.08231683,0.034665067,0.5167025,0.36743596,0.36187515,0.25980264,0.009766914,0.47504488,7.657022,1.1635706,17.212553,0.34990412,16.937908,0.43305933,11.792719,0.6166979,0.022079602,1.0908278,0.9748335,0.6390269,5.3113403,0.3652199,10.877311,0.5980121,29.755564,0.17373064,675.82587,0.3520146,1451.2562,0.17570849,-160.81644,-0.4575294,1733.4469,0.1430206,1147.4866,0.29083347,-162.46054,-0.42645139,2744.943,0.09047982,985.2834,0.35205558,-162.82375,-0.42146078,-17.921053,-0.23395243,26.360207,0.16731116,-0.0128202615,-1.4040297,0.007554714,1.6103458,0.0131911235,0.3716277,19.997347,0.22082163,21.373905,0.37573045,18.977945,0.5836554,8.672882,1.061977,-10.9741955,19.259165,-0.03002617,0.022763005,0.008797362,2.0673559,1.3026053,0.16205128,0.11158945,0.6162162,1.0912758,-54.82423
D:\Lulu\Research\0709\LAS_Mandarin_PyTorch-master\data_process\CTT5-3-2\93CTT.wav,0 days,0 days 00:00:31,32.17329,0.113691494,30.83931,32.796654,34.62421,3.7849007,236.07208,247.20918,57.63163,50.156715,0.06645409,0.2451847,0.050253943,0.063550234,0.08080212,0.030548178,0.41619954,0.24252811,0.31105372,0.23934595,0.010105,0.35443443,8.883242,0.84337634,16.345268,0.3693221,13.330411,0.6153895,9.89943,0.68062437,0.043431707,1.445246,1.2016414,0.49242944,6.5379176,0.35428208,6.1688414,1.6487478,22.003984,0.30332473,787.5195,0.27199116,1372.0195,0.20366307,-169.30455,-0.3857313,1815.4971,0.11956493,1118.1246,0.2783007,-169.88968,-0.366845,2816.7725,0.07784882,914.6518,0.36474514,-170.4726,-0.35840526,-17.5443,-0.28820983,28.604565,0.17218263,-0.01148572,-1.4702444,0.006754171,1.5812777,0.0125079965,0.33390608,18.645731,0.21425852,20.160625,0.38199958,11.900151,0.9083582,6.099708,1.2428904,-11.201462,20.180563,-0.026252396,0.019750759,0.009598095,3.194579,1.4867486,0.110869564,0.079913706,0.53782606,0.6207741,-55.49657
D:\Lulu\Research\0709\LAS_Mandarin_PyTorch-master\data_process\CTT5-3-2\98CTT.wav,0 days,0 days 00:01:17.399000,31.392708,0.12097402,27.98471,31.296286,34.81882,6.8341103,197.37257,288.12357,41.896107,32.662857,0.093370296,0.6930295,0.050460026,0.062398396,0.12735675,0.07689673,1.3013023,0.9259542,0.7890176,0.59226114,0.016122686,0.90733176,11.776646,0.9644294,15.452641,0.65031624,10.958887,0.9691163,2.062416,6.231698,0.022207096,1.205144,0.9692703,0.7128162,6.8438754,0.4192902,6.6430287,1.1753486,26.759705,0.29652458,679.08264,0.2556892,1402.4554,0.16118786,-145.96695,-0.5758825,1747.4954,0.12804405,1134.7316,0.3044782,-148.94951,-0.5236922,2797.7332,0.071541645,867.47766,0.42657015,-150.07826,-0.50736296,-15.3385515,-0.48527512,25.019257,0.25657475,0.02025232,1.0035564,-0.011488119,-1.401579,0.029131517,0.6161321,25.197145,0.28633627,14.248599,1.1216439,8.235013,1.838894,-9.946625,-1.2301846,-10.688989,19.174547,-0.020087384,0.01445453,0.01072668,1.4990954,1.4612699,0.19150442,0.14668743,0.4757143,1.0550947,-48.167667
D:\Lulu\Research\0709\LAS_Mandarin_PyTorch-master\data_process\CTT5-4-2\100CTT.wav,0 days,0 days 00:00:51.018562500,32.02447,0.10132519,30.730639,32.429382,33.98085,3.2502117,195.2604,253.36217,126.9216,369.0613,0.067875974,0.33814967,0.051646233,0.06018041,0.08155097,0.029904738,0.5397237,0.535546,0.309313,0.27306777,0.011529978,0.48551846,9.832921,0.6858099,19.053186,0.31533277,15.273938,0.47528744,10.620997,0.71248543,0.031522825,0.7919913,1.2693025,0.449862,6.1124797,0.33637995,15.582894,0.80318075,26.579876,0.22335885,685.73004,0.3457032,1426.0222,0.16737036,-170.81703,-0.3809376,1762.4926,0.11770722,1121.5981,0.2765415,-171.56259,-0.35627952,2761.7207,0.08424912,1020.6016,0.40671209,-171.89394,-0.35133997,-18.41333,-0.24004398,27.474882,0.18275492,-0.004009645,-4.8846836,0.006064245,1.8661622,0.016080366,0.3943425,18.907576,0.22937092,23.050362,0.36302516,16.981112,0.60918427,6.962048,1.313574,-12.973084,21.316502,-0.02454506,0.015681883,0.01059837,1.5882353,1.5112855,0.104025975,0.09127181,0.5296154,0.68003297,-54.36347
